AGE;PERSONAL_INCOME;CREDIT;FST_PAYMENT;FACT_LIVING_TERM;LOAN_AVG_DLQ_AMT
59;15000.0;7563.0;6387.0;270.0;0.0
45;6500.0;11524.79;1500.0;240.0;0.0
35;10000.0;6381.0;709.0;72.0;0.0
56;9330.0;7850.0;900.0;130.0;0.0
34;15000.0;5398.0;1500.0;188.0;0.0
37;25000.0;20313.0;3585.0;26.0;0.0
42;30000.0;30197.0;8000.0;60.0;0.0
58;14000.0;4580.0;2000.0;144.0;0.0
52;6500.0;3400.0;0.0;264.0;446.31
48;7000.0;35000.0;11000.0;73.0;4220.0
43;8000.0;19650.0;3000.0;25.0;0.0
40;5000.0;3883.0;2500.0;24.0;0.0
33;7000.0;7170.0;800.0;158.0;0.0
56;13150.0;13360.0;13360.0;204.0;0.0
58;13000.0;19400.0;0.0;200.0;0.0
25;10000.0;6990.0;4000.0;141.0;0.0
41;10000.0;10697.0;3000.0;168.0;0.0
45;30000.0;15880.0;3000.0;132.0;0.0
38;10000.0;10580.0;2000.0;36.0;0.0
25;15000.0;5415.0;1200.2;83.0;0.0
53;10000.0;4540.0;2000.0;288.0;0.0
53;11000.0;14580.0;15000.0;264.0;0.0
58;3200.0;10200.0;12044.0;368.0;0.0
26;15000.0;6400.0;1129.0;120.0;0.0
26;15000.0;3548.0;2400.0;12.0;0.0
46;17000.0;13140.0;1460.0;72.0;0.0
39;18000.0;23690.91;6000.0;84.0;0.0
26;10000.0;14119.0;0.0;24.0;0.0
27;15000.0;6075.0;675.0;36.0;0.0
57;8200.0;3990.0;1000.0;60.0;0.0
45;30000.0;55174.0;50000.0;333.0;0.0
45;23000.0;18361.0;5000.0;16.0;0.0
25;8000.0;6605.0;1165.0;63.0;0.0
49;7500.0;4950.0;900.0;132.0;0.0
63;5000.0;2520.0;280.0;224.0;0.0
37;27000.0;3935.0;2000.0;60.0;0.0
35;35000.0;39028.0;4340.0;213.0;4160.0
37;5000.0;3528.0;622.0;60.0;0.0
50;8000.0;13999.0;3000.0;342.0;0.0
25;20000.0;2638.0;500.0;288.0;0.0
28;5000.0;21673.0;2450.0;36.0;0.0
40;8000.0;20370.0;2270.0;245.0;0.0
30;6500.0;8000.0;2000.0;88.0;0.0
54;15000.0;10791.0;1199.0;12.0;0.0
42;5000.0;3033.9;337.1;60.0;0.0
24;30000.0;23226.0;4200.0;30.0;0.0
28;35000.0;15887.0;0.0;96.0;0.0
43;25000.0;13930.0;13000.0;264.0;0.0
37;10000.0;3790.0;3790.0;64.0;0.0
39;12000.0;3983.0;1000.0;216.0;0.0
37;8000.0;9900.0;2000.0;168.0;0.0
51;4500.0;3820.0;430.0;286.0;451.495
27;12500.0;5190.0;0.0;18.0;0.0
35;9000.0;6561.9;729.1;176.0;0.0
39;13000.0;5900.0;1070.0;12.0;2112.17
55;10000.0;14725.0;1650.0;12.0;0.0
35;29800.0;13680.0;0.0;32.0;0.0
46;8000.0;9490.0;1100.0;288.0;0.0
33;20000.0;14168.0;1575.0;124.0;0.0
43;9000.0;13950.0;1550.0;98.0;0.0
35;15000.0;15500.0;0.0;3.0;0.0
34;16000.0;8797.0;1000.0;24.0;0.0
32;12000.0;23240.0;2600.0;168.0;0.0
25;12000.0;3990.0;3000.0;47.0;0.0
33;10000.0;15389.0;10000.0;20.0;0.0
28;17000.0;8100.0;1450.0;42.0;0.0
34;10000.0;11646.0;1300.0;120.0;0.0
53;10000.0;7290.0;810.0;27.0;0.0
49;30000.0;19700.0;15000.0;51.0;0.0
30;27000.0;45900.0;5100.0;1.0;0.0
41;14000.0;35250.0;5000.0;108.0;0.0
25;15000.0;15490.0;1500.0;24.0;0.0
46;10000.0;11500.0;2000.0;174.0;2200.0
65;7500.0;12890.0;2000.0;366.0;0.0
45;12000.0;8380.0;2000.0;276.0;0.0
57;6000.0;14550.0;450.0;168.0;0.0
26;6000.0;12690.0;1410.0;294.0;1420.0
47;15000.0;14100.0;4000.0;156.0;0.0
59;7000.0;9060.0;4000.0;132.0;0.0
37;5000.0;4000.0;4000.0;208.0;0.0
51;5600.0;10300.0;1150.0;190.0;0.0
48;6000.0;5260.0;2000.0;228.0;0.0
53;10000.0;2000.0;0.0;370.0;0.0
48;15000.0;4311.0;479.0;12.0;0.0
42;20000.0;14257.91;2550.0;93.0;0.0
38;8000.0;16480.0;4000.0;216.0;0.0
59;6500.0;17380.0;2000.0;50.0;0.0
29;15000.0;10359.0;1151.0;60.0;0.0
35;13000.0;6527.0;1160.0;16.0;0.0
52;7800.0;3490.0;2000.0;258.0;0.0
30;8000.0;5050.0;0.0;63.0;0.0
22;15000.0;12991.82;5000.0;6.0;0.0
46;8000.0;9100.0;6000.0;21.0;0.0
31;8000.0;9400.0;5000.0;156.0;0.0
31;25000.0;24490.0;10000.0;72.0;0.0
25;10000.0;2878.0;510.0;31.0;0.0
39;30000.0;21160.0;0.0;266.0;0.0
46;25000.0;45000.0;5000.0;49.0;0.0
62;7000.0;12389.0;2000.0;360.0;0.0
37;60000.0;83106.0;20000.0;168.0;0.0
31;15000.0;12340.0;4000.0;100.0;0.0
42;45000.0;89018.0;55982.0;24.0;0.0
48;6000.0;4986.0;600.0;1.0;0.0
41;11500.0;29700.0;3400.0;96.0;0.0
46;20000.0;10238.0;5000.0;267.0;0.0
39;7000.0;14400.0;2000.0;25.0;0.0
36;10000.0;11927.0;5521.0;72.0;0.0
44;20000.0;15990.0;10000.0;40.0;0.0
45;22000.0;19497.0;3000.0;13.0;2409.01
25;27000.0;6876.0;1213.0;84.0;1258.49
27;8000.0;3392.0;598.0;132.0;0.0
27;12600.0;16720.0;1860.0;13.0;0.0
32;19000.0;30000.0;10000.0;192.0;0.0
37;15000.0;5930.0;660.0;72.0;0.0
28;15000.0;3645.0;405.0;120.0;0.0
39;4500.0;8290.0;4000.0;240.0;0.0
56;7500.0;16092.0;1788.0;57.0;0.0
31;12000.0;6209.0;690.0;56.0;0.0
24;10000.0;11787.0;1310.62;164.0;0.0
64;10000.0;20850.0;0.0;410.0;0.0
56;8000.0;12690.0;8000.0;164.0;0.0
34;10000.0;13910.0;1550.0;124.0;0.0
33;3300.0;2890.0;510.0;53.0;0.0
29;12000.0;12150.0;3100.0;96.0;0.0
44;5000.0;10890.0;1210.0;252.0;0.0
60;10000.0;13653.0;1517.0;205.0;0.0
55;7000.0;19800.0;2300.0;323.0;0.0
50;10000.0;5550.0;2000.0;264.0;0.0
57;15000.0;17520.0;2000.0;72.0;0.0
56;9000.0;25260.0;3000.0;10.0;0.0
27;25000.0;6300.0;700.0;60.0;1680.0
64;9000.0;29590.0;4310.0;200.0;0.0
31;13000.0;14999.0;2000.0;144.0;0.0
55;8000.0;2259.9;251.1;85.0;0.0
40;11000.0;13400.0;2500.0;214.0;0.0
30;5200.0;9700.0;1100.0;96.0;870.0
39;7700.0;16499.0;0.0;86.0;0.0
41;29000.0;9500.0;2500.0;80.0;0.0
34;15000.0;12590.0;1400.0;72.0;0.0
24;7000.0;5984.0;1056.0;2.0;1179.86
24;11000.0;19798.0;0.0;276.0;0.0
27;11500.0;15610.0;7000.0;48.0;0.0
57;4400.0;11000.0;1300.0;180.0;0.0
31;20000.0;8543.0;4000.0;180.0;0.0
38;12000.0;15034.0;1671.0;204.0;0.0
29;12000.0;6567.0;3413.0;48.0;0.0
22;12000.0;12690.0;1410.0;36.0;0.0
22;10000.0;9647.0;4000.0;50.0;0.0
28;12000.0;11363.99;2000.0;89.0;979.63
41;15000.0;16000.0;8000.0;24.0;0.0
52;30000.0;14990.0;10000.0;94.0;0.0
26;8500.0;3800.0;1500.0;200.0;0.0
27;9500.0;5399.0;600.0;24.0;660.0
32;18000.0;20880.0;0.0;156.0;0.0
39;4300.0;6570.0;1600.0;180.0;0.0
39;21800.0;10279.0;1000.0;89.0;0.0
34;9000.0;3350.0;500.0;204.0;1230.0
47;7000.0;19886.0;0.0;48.0;0.0
55;35000.0;100000.0;12000.0;120.0;7780.0
57;3500.0;3200.0;2000.0;276.0;0.0
25;18000.0;5634.0;626.0;120.0;0.0
47;7000.0;3610.0;500.0;294.0;0.0
31;10000.0;29700.0;3300.0;60.0;0.0
53;12000.0;5890.0;1000.0;12.0;0.0
46;9000.0;20645.0;6000.0;259.0;0.0
53;7000.0;11650.0;1300.0;264.0;0.0
30;5000.0;9054.0;0.0;12.0;0.0
43;10000.0;3960.0;1050.0;355.0;0.0
40;25000.0;34000.0;4000.0;180.0;0.0
34;6000.0;3000.0;790.0;38.0;0.0
50;6000.0;14390.0;5000.0;293.0;0.0
33;25000.0;19791.0;2199.95;74.0;0.0
33;30000.0;53400.0;6600.0;12.0;0.0
33;9000.0;5900.0;9200.0;96.0;1300.0
52;21000.0;17146.0;17000.0;240.0;0.0
51;20000.0;22959.0;5820.0;265.0;0.0
49;20000.0;10483.0;2000.0;137.0;0.0
64;13000.0;20500.0;2500.0;60.0;0.0
48;10000.0;6840.0;760.0;180.0;0.0
32;12000.0;2200.0;0.0;184.0;0.0
38;20000.0;19980.0;10200.0;156.0;0.0
30;15000.0;7381.0;13000.0;25.0;0.0
48;20000.0;2990.0;1000.0;3.0;0.0
30;9000.0;22090.0;3900.0;36.0;0.0
36;22000.0;16150.0;1800.0;53.0;1720.0
25;8000.0;2070.0;1329.0;36.0;766.26
28;25000.0;8389.0;2100.0;28.0;0.0
50;20000.0;31500.0;0.0;144.0;0.0
54;7800.0;6741.0;749.0;360.0;0.0
23;12000.0;12198.0;1400.0;96.0;0.0
47;21000.0;58947.0;9000.0;3.0;0.0
43;20000.0;22236.0;10497.0;44.0;0.0
60;7000.0;9300.0;1050.0;15.0;0.0
40;9600.0;16990.0;3000.0;239.0;0.0
25;12000.0;25280.0;2810.0;108.0;0.0
45;10000.0;17379.99;2000.0;288.0;2100.0
46;4400.0;25250.0;2800.0;298.0;1500.0
31;15000.0;26183.5;11221.5;178.0;0.0
23;13000.0;6967.0;1229.0;12.0;0.0
38;20000.0;29500.0;4000.0;108.0;0.0
26;15000.0;31317.0;3480.0;122.0;0.0
34;12900.0;6280.0;1500.0;130.0;0.0
34;7000.0;5230.0;3500.0;168.0;1020.0
53;15000.0;23391.0;2599.0;331.0;0.0
55;12000.0;3674.0;409.0;48.0;0.0
22;24000.0;20477.0;2300.0;12.0;0.0
30;32000.0;18962.0;5000.0;36.0;0.0
54;6500.0;12120.0;0.0;60.0;0.0
36;10000.0;6200.0;700.0;84.0;0.0
25;23000.0;6291.0;699.0;105.0;0.0
41;7600.0;5940.0;1100.0;120.0;0.0
46;20000.0;22940.0;2550.0;182.0;0.0
33;12000.0;12246.0;3500.0;36.0;0.0
62;22000.0;27000.0;3000.0;37.0;0.0
49;30000.0;28162.0;3200.0;24.0;0.0
53;4500.0;3140.0;500.0;26.0;0.0
31;8100.0;7920.0;880.0;156.0;0.0
23;17000.0;19250.0;3400.0;48.0;0.0
58;15000.0;30974.0;3442.0;108.0;0.0
24;8000.0;23057.0;2600.0;65.0;0.0
33;25000.0;29700.0;3318.4;34.0;0.0
49;23000.0;6990.0;0.0;264.0;0.0
39;18000.0;9450.0;1150.0;34.0;0.0
47;12000.0;19791.0;2199.0;348.0;0.0
28;8000.0;3390.0;600.0;24.0;650.0
32;6000.0;6120.0;680.0;180.0;0.0
53;10000.0;7770.0;4580.0;96.0;0.0
34;10000.0;12650.0;3000.0;168.0;0.0
38;7500.0;22369.0;5000.0;36.0;0.0
31;6000.0;5390.0;0.0;48.0;0.0
49;30000.0;21240.0;5350.0;120.0;0.0
52;10000.0;6400.0;1000.0;79.0;0.0
29;4000.0;15910.0;1800.0;93.0;0.0
24;25000.0;26020.0;2900.0;3.0;0.0
25;17000.0;27890.0;3100.0;1.0;0.0
26;11000.0;13825.0;2440.0;120.0;1550.0
26;20000.0;11748.2;4000.0;120.0;0.0
61;6500.0;3961.0;450.0;60.0;0.0
32;10000.0;17000.0;2000.0;60.0;0.0
25;17000.0;7516.0;1400.0;60.0;0.0
56;6000.0;7200.0;0.0;252.0;0.0
26;8000.0;3100.0;0.0;48.0;0.0
61;5400.0;19798.0;2200.0;241.0;0.0
52;7000.0;7020.0;780.0;240.0;0.0
27;40000.0;27769.0;3086.0;292.0;0.0
41;21000.0;37790.0;4200.0;300.0;0.0
27;8000.0;6470.0;3300.0;108.0;0.0
50;8000.0;14947.0;3500.0;252.0;0.0
54;6000.0;12700.0;1500.0;33.0;0.0
60;20000.0;25278.14;6000.0;384.0;0.0
31;14000.0;7977.0;6835.0;115.0;0.0
31;23000.0;14994.0;1666.0;72.0;0.0
37;4500.0;10600.0;5000.0;243.0;0.0
39;18000.0;6990.0;1000.0;48.0;1340.0
31;15000.0;3940.0;1600.0;60.0;0.0
41;10000.0;14930.0;2000.0;36.0;0.0
40;7800.0;23940.0;2660.0;14.0;0.0
41;12000.0;25100.0;2800.0;288.0;2840.0
27;8000.0;8644.0;0.0;12.0;0.0
36;9000.0;8010.0;890.0;201.0;0.0
50;12500.0;30000.0;3300.0;192.0;0.0
52;10000.0;20691.0;1089.0;70.0;0.0
25;45000.0;14230.0;1790.0;109.0;0.0
58;9000.0;14755.0;1640.0;192.0;0.0
26;14000.0;12000.0;2238.0;18.0;0.0
26;30000.0;7619.0;1500.0;123.0;0.0
52;3000.0;6700.0;800.0;281.0;824.5814286
29;12000.0;7990.0;1000.0;36.0;0.0
33;9000.0;15000.0;2000.0;135.0;0.0
57;20000.0;23500.0;3000.0;142.0;0.0
41;21000.0;9095.0;1010.0;48.0;0.0
27;15000.0;4021.0;709.0;122.0;0.0
36;6000.0;9650.0;1100.0;240.0;0.0
25;30000.0;10780.0;2800.0;99.0;0.0
39;5000.0;5055.0;1000.0;117.0;0.0
63;16000.0;21730.0;2500.0;223.0;0.0
56;7500.0;27480.0;4000.0;408.0;0.0
39;10000.0;4098.0;3000.0;72.0;0.0
23;15000.0;17990.0;2000.0;255.0;0.0
63;7500.0;11510.0;0.0;120.0;0.0
56;40000.0;18740.0;5000.0;57.0;0.0
53;9000.0;23315.0;2600.0;252.0;0.0
40;11000.0;3307.0;583.0;1.0;0.0
39;18000.0;30300.0;10000.0;12.0;0.0
43;23000.0;30837.0;3500.0;48.0;0.0
42;20000.0;38810.0;30000.0;276.0;0.0
50;5000.0;5369.0;5000.0;18.0;1004.225
44;6000.0;2000.51;1045.0;98.0;0.0
50;10000.0;5913.0;0.0;120.0;0.0
23;5300.0;15840.0;1800.0;99.0;0.0
39;17000.0;30799.0;10000.0;261.0;0.0
53;4500.0;12655.0;1500.0;228.0;0.0
43;14000.0;20050.0;2300.0;48.0;0.0
44;15000.0;18000.0;3130.0;240.0;0.0
48;6800.0;12000.0;3000.0;12.0;0.0
39;8000.0;36980.0;4200.0;88.0;0.0
26;12000.0;13136.0;4000.0;216.0;0.0
32;20000.0;21460.0;0.0;12.0;0.0
30;15000.0;7730.0;860.0;156.0;0.0
58;4300.0;7000.0;1000.0;110.0;0.0
31;30000.0;15900.0;5000.0;154.0;0.0
39;22000.0;25320.0;5000.0;132.0;0.0
23;9000.0;13949.0;1550.0;240.0;0.0
39;7000.0;11310.0;3000.0;240.0;0.0
27;6500.0;4870.0;600.0;35.0;0.0
35;12000.0;70936.32;4263.0;24.0;0.0
26;8000.0;3890.0;500.0;67.0;0.0
49;6000.0;14590.0;10000.0;336.0;0.0
33;25000.0;17134.0;1955.0;12.0;0.0
40;13000.0;32000.0;16750.0;67.0;0.0
43;40000.0;52250.0;32750.0;96.0;0.0
53;12000.0;18690.0;2500.0;238.0;0.0
33;12000.0;9545.0;1500.0;64.0;0.0
57;5000.0;17990.0;2000.0;96.0;0.0
37;11000.0;3000.0;3620.0;39.0;0.0
55;6500.0;11691.0;1299.0;336.0;0.0
46;7000.0;5011.0;2500.0;204.0;481.506
37;18000.0;15788.0;10000.0;108.0;0.0
44;40000.0;28079.84;0.0;15.0;0.0
61;11000.0;31221.0;3469.0;115.0;51.8
27;30000.0;23998.0;2700.0;6.0;0.0
30;30000.0;7551.0;839.0;240.0;702.23
24;8300.0;12600.0;1410.0;84.0;0.0
35;8700.0;8390.0;2000.0;105.0;0.0
28;7500.0;2990.0;4000.0;235.0;0.0
22;15000.0;18730.0;2100.0;240.0;2310.0
34;13000.0;19990.0;30000.0;120.0;0.0
41;20000.0;26910.0;2990.0;84.0;0.0
34;27000.0;7189.0;0.0;48.0;0.0
26;10000.0;3490.0;500.0;84.0;0.0
45;10000.0;11048.0;5950.0;122.0;0.0
27;35000.0;12228.0;1360.0;11.0;862.5
31;15000.0;4390.0;500.0;12.0;0.0
55;80000.0;16999.0;25000.0;92.0;0.0
22;10000.0;4892.0;1500.0;264.0;0.0
37;7500.0;5450.0;1000.0;60.0;0.0
47;6800.0;2950.0;3000.0;120.0;0.0
22;10000.0;18206.0;5000.1;24.0;3410.0
55;10000.0;8480.0;10000.0;12.0;0.0
29;10000.0;24003.0;2667.0;96.0;0.0
64;10000.0;8200.0;1000.0;216.0;0.0
53;23000.0;29280.0;2000.0;276.0;0.0
35;48000.0;34020.0;3780.0;9.0;0.0
44;10000.0;23774.0;2650.0;101.0;0.0
24;25000.0;10057.0;2958.0;84.0;0.0
61;4950.0;4140.0;1200.0;288.0;0.0
34;20000.0;3748.0;100.0;120.0;0.0
36;25000.0;11188.14;7000.0;84.0;2259.35
35;10000.0;7070.0;1770.0;98.0;0.0
41;25000.0;8641.0;2500.0;113.0;0.0
32;15000.0;6997.0;6995.92;29.0;0.0
27;15000.0;9949.0;3000.0;36.0;0.0
55;6500.0;3390.0;600.0;420.0;0.0
40;20000.0;15299.9;1700.0;8.0;0.0
55;14000.0;10700.0;1200.0;312.0;0.0
52;12000.0;15000.0;2300.0;168.0;0.0
44;15000.0;26321.0;3000.0;156.0;0.0
25;13000.0;14857.0;1660.0;18.0;0.0
31;6500.0;9450.0;1050.0;84.0;0.0
64;7000.0;7990.0;2000.0;360.0;0.0
33;30000.0;27000.0;3000.0;120.0;0.0
50;20000.0;34905.0;10000.0;204.0;0.0
57;15000.0;19590.0;2000.0;180.0;0.0
34;17000.0;31520.0;3600.0;204.0;0.0
44;12000.0;9301.0;1034.0;132.0;0.0
52;5000.0;2152.0;1000.0;9.0;0.0
56;10000.0;7874.0;1000.0;303.0;0.0
25;12000.0;12474.0;1386.0;5.0;0.0
37;24000.0;30960.0;15000.0;156.0;0.0
39;6500.0;15000.0;2200.0;120.0;0.0
42;5000.0;7917.0;12000.0;204.0;0.0
51;16000.0;19976.0;2300.0;192.0;0.0
24;8000.0;14900.0;6000.0;6.0;0.0
34;5000.0;7650.0;850.0;252.0;0.0
53;10000.0;14520.0;10000.0;312.0;0.0
50;6000.0;15930.0;1770.0;276.0;0.0
59;25000.0;4139.0;1000.0;264.0;0.0
54;4330.0;3032.0;1000.0;336.0;0.0
58;8000.0;7590.0;0.0;280.0;0.0
35;10000.0;3561.0;629.0;120.0;0.0
36;18000.0;24210.0;2690.0;48.0;0.0
35;15000.0;11598.0;5000.0;12.0;0.0
22;11000.0;13920.0;1550.0;96.0;0.0
41;15600.0;7820.0;2000.0;105.0;0.0
57;18000.0;15170.0;1690.0;480.0;0.0
53;8000.0;12320.0;800.0;37.0;0.0
23;6000.0;9000.0;1080.0;36.0;0.0
36;30000.0;16197.0;1900.0;48.0;1730.0
45;15000.0;33340.0;4000.0;38.0;0.0
31;20000.0;4018.0;1722.0;36.0;0.0
61;6200.0;6181.0;0.0;444.0;0.0
56;9500.0;12000.0;11490.0;237.0;0.0
54;12000.0;22950.0;2600.0;260.0;0.0
36;11000.0;21214.0;6000.0;168.0;0.0
60;6000.0;4042.0;213.0;186.0;0.0
61;8000.0;7848.0;3363.0;168.0;0.0
49;25000.0;21170.0;3000.0;264.0;0.0
44;10000.0;11691.0;1299.0;84.0;1538.69
38;10000.0;4890.0;600.0;192.0;0.0
50;14000.0;20960.0;7000.0;39.0;0.0
59;9000.0;14380.0;1600.0;348.0;0.0
50;7500.0;17600.0;0.0;337.0;0.0
36;22000.0;13208.0;13395.0;169.0;0.0
34;14000.0;26740.0;5000.0;39.0;0.0
63;11000.0;10000.0;3000.0;48.0;0.0
26;15000.0;34000.0;5800.0;15.0;2230.0
53;28000.0;13500.0;8000.0;260.0;0.0
25;12000.0;4653.0;517.0;36.0;0.0
49;5500.0;11099.0;1500.0;168.0;0.0
45;23000.0;41100.0;10000.0;36.0;0.0
32;12000.0;7199.0;800.0;108.0;0.0
26;6000.0;5800.0;965.92;36.0;0.0
44;5000.0;2995.0;1000.0;216.0;0.0
35;13000.0;13600.0;3400.0;288.0;0.0
51;30000.0;39830.0;5000.0;132.0;0.0
29;15000.0;16480.0;5000.0;134.0;0.0
42;40000.0;18850.0;5000.0;96.0;0.0
39;15000.0;20779.0;5000.0;60.0;0.0
63;10000.0;3490.0;11000.0;108.0;0.0
23;15000.0;6018.39;668.71;6.0;0.0
29;20000.0;13360.0;3500.0;156.0;1610.0
36;15000.0;5239.0;1000.0;48.0;0.0
50;7000.0;22490.0;17000.0;168.0;0.0
31;10000.0;7366.0;554.0;24.0;0.0
53;13000.0;17490.0;2000.0;274.0;0.0
41;8000.0;11940.0;1500.0;5.0;0.0
55;15000.0;11296.0;1256.0;120.0;1215.0
32;13000.0;22500.0;2500.0;48.0;1626.0
49;8500.0;30220.0;3600.0;258.0;0.0
56;14000.0;6885.0;1000.0;120.0;0.0
56;13000.0;5347.0;1000.0;240.0;0.0
37;19000.0;23104.0;3000.0;96.0;0.0
64;6000.0;18260.0;700.0;276.0;0.0
25;4000.0;4400.0;0.0;112.0;0.0
58;10000.0;17199.0;4400.0;252.0;0.0
45;15000.0;21300.0;15000.0;408.0;0.0
56;5460.0;5290.0;600.0;252.0;0.0
52;20000.0;11100.0;2000.0;245.0;0.0
58;9000.0;3663.0;407.0;96.0;0.0
27;20000.0;55500.0;8250.0;96.0;0.0
25;5000.0;14993.0;1700.0;24.0;560.86
46;5000.0;5100.0;3000.0;550.0;0.0
27;13000.0;10319.0;0.0;216.0;1439.815
48;5700.0;10628.0;1181.0;290.0;2030.0
52;4500.0;4700.0;4000.0;180.0;0.0
22;12000.0;26000.0;20000.0;189.0;0.0
32;20000.0;31490.0;3500.0;24.0;0.0
56;15000.0;20540.0;5460.0;70.0;0.0
36;7000.0;25713.0;2857.0;60.0;0.0
48;6000.0;2595.0;1000.0;206.0;0.0
23;12000.0;6999.3;3000.0;108.0;0.0
35;15000.0;7640.0;10350.0;12.0;0.0
46;5000.0;10000.0;2000.0;216.0;0.0
23;8500.0;27898.0;4500.0;265.0;0.0
29;25000.0;10071.0;1119.0;60.0;1930.0
23;6000.0;6290.0;700.0;24.0;0.0
40;12000.0;6101.0;14000.0;144.0;0.0
64;12000.0;6000.0;2532.0;173.0;0.0
61;7000.0;4000.0;1055.0;30.0;0.0
23;11000.0;5240.0;2000.0;13.0;0.0
45;20000.0;28850.0;4000.0;240.0;0.0
36;15000.0;18389.0;3000.0;36.0;0.0
31;15000.0;12600.0;1400.0;36.0;0.0
48;5000.0;6200.0;700.0;100.0;0.0
40;9000.0;6830.0;1110.0;276.0;0.0
25;15000.0;8286.0;1000.0;36.0;0.0
27;25000.0;45500.0;44500.0;312.0;1053.0
25;18000.0;35900.0;5022.0;228.0;0.0
39;15000.0;4550.0;2000.0;228.0;0.0
52;12000.0;17633.0;1960.0;84.0;0.0
37;15000.0;9536.0;1150.0;180.0;0.0
27;11000.0;34140.0;4000.0;72.0;0.0
53;10000.0;16692.0;2500.0;218.0;2340.0
50;10000.0;30313.0;4000.0;156.0;0.0
38;15000.0;14337.0;4000.0;180.0;0.0
58;12000.0;15560.0;1730.0;0.0;0.0
46;14000.0;19400.0;2200.0;156.0;0.0
35;15000.0;5650.0;0.0;72.0;0.0
40;10300.0;5482.3;2027.7;72.0;0.0
32;14000.0;4500.0;1000.0;48.0;0.0
33;10000.0;27450.0;850.0;120.0;2860.0
30;15000.0;10540.0;2700.0;96.0;0.0
41;10200.0;21730.0;4000.0;96.0;1477.37
33;11000.0;19590.0;5000.0;135.0;0.0
52;8300.0;16440.0;2000.0;192.0;0.0
39;18000.0;6197.0;700.0;60.0;0.0
28;20000.0;9467.0;1100.0;24.0;0.0
47;7000.0;10860.0;2000.0;216.0;0.0
56;25000.0;5990.0;3000.0;156.0;0.0
58;10000.0;11550.0;2000.0;328.0;0.0
42;8000.0;14470.0;5000.0;220.0;0.0
60;8000.0;25227.0;2803.0;250.0;0.0
33;12000.0;12150.0;1350.0;100.0;0.0
59;11500.0;9490.0;9000.0;55.0;0.0
64;18000.0;13278.0;6000.0;260.0;0.0
57;18000.0;22280.0;2600.0;156.0;0.0
38;22000.0;8890.0;4000.0;154.0;0.0
59;7500.0;10260.0;1150.0;81.0;2959.0
41;10000.0;4401.0;489.0;20.0;0.0
24;7000.0;9390.0;2000.0;156.0;0.0
28;12000.0;9700.0;1100.0;137.0;0.0
32;30000.0;9891.0;1099.0;181.0;0.0
34;8000.0;7799.0;1000.2;180.0;0.0
31;20000.0;8300.0;2000.0;66.0;0.0
60;6800.0;19950.0;0.0;108.0;2800.0
27;9000.0;3650.0;2000.0;24.0;0.0
59;15000.0;17528.0;2000.0;126.0;0.0
31;22000.0;22482.0;2498.0;87.0;2755.21
40;8000.0;17999.0;2000.0;128.0;0.0
34;35000.0;90000.0;30000.0;72.0;0.0
26;18000.0;8697.0;1000.0;108.0;0.0
32;18000.0;15565.5;5000.0;48.0;0.0
51;30000.0;11399.0;10000.0;312.0;0.0
32;14000.0;24506.0;10502.0;48.0;0.0
41;13000.0;10972.0;1528.0;360.0;0.0
39;19000.0;14780.0;1700.92;96.0;0.0
34;10000.0;26337.6;2926.4;180.0;0.0
34;6000.0;21600.0;2400.0;72.0;2368.84
36;32000.0;17215.0;0.0;80.0;0.0
27;6000.0;5399.0;600.0;42.0;0.0
50;12000.0;19591.36;7000.0;48.0;0.0
30;8000.0;4389.0;500.0;180.0;0.0
55;6000.0;22575.0;0.0;108.0;0.0
35;10000.0;16500.0;3000.0;128.0;0.0
25;15000.0;18000.0;0.0;75.0;0.0
52;18000.0;22800.0;5000.0;120.0;0.0
60;22000.0;18970.0;2200.0;159.0;0.0
33;10000.0;7300.0;2000.0;141.0;0.0
30;12000.0;5099.0;1000.0;9.0;0.0
57;3400.0;3050.0;340.0;112.0;0.0
43;4360.0;13150.0;1500.0;216.0;0.0
29;8000.0;6947.0;853.0;36.0;1300.0
28;8000.0;6790.0;800.0;1.0;0.0
42;12000.0;11240.0;1250.0;228.0;0.0
45;20000.0;8793.0;977.0;93.0;1220.0
42;18000.0;8090.0;900.0;0.0;0.0
23;7000.0;6491.0;6491.0;11.0;136.76
29;8000.0;6120.0;1100.0;86.0;0.0
60;24000.0;7390.0;500.0;348.0;0.0
47;10000.0;29990.0;10000.0;182.0;0.0
44;15000.0;8990.0;1000.0;48.0;1770.0
53;7500.0;7200.0;800.0;252.0;0.0
24;12000.0;6367.0;1123.0;18.0;673.89
43;7000.0;5877.0;653.0;222.0;0.0
59;10000.0;9600.0;9600.0;300.0;0.0
29;20000.0;3000.0;1480.0;118.0;0.0
61;8900.0;13040.0;1450.0;60.0;0.0
32;17000.0;6543.0;800.0;175.0;0.0
57;13000.0;14150.0;2600.0;192.0;2690.333333
43;8000.0;15890.0;2000.0;252.0;0.0
34;8000.0;5398.0;650.0;72.0;0.0
35;15000.0;3990.0;1000.0;96.0;0.0
53;9000.0;26410.0;3000.0;204.0;0.0
43;9000.0;14498.0;1092.0;5.0;0.0
24;14000.0;4850.0;1000.0;102.0;0.0
44;12000.0;13500.0;10000.0;516.0;0.0
26;15000.0;19977.0;16293.0;96.0;0.0
58;10000.0;3850.0;3140.0;230.0;0.0
40;14000.0;10525.01;6000.0;120.0;0.0
54;20000.0;23280.0;0.0;48.0;0.0
