tariff_id;credit_sum;monthly_income;open_account_flg
1_1;16090.0;35000.0;0
1_1;25068.0;18000.0;0
1_6;12659.0;21000.0;0
1_32;29226.0;15000.0;0
1_1;27490.0;20000.0;0
1_1;14242.22;35000.0;0
1_5;12280.0;17000.0;0
1_4;10359.0;40000.0;0
1_3;27285.0;54000.0;0
1_6;32768.0;37000.0;0
1_1;12089.0;50000.0;0
1_43;21610.0;28000.0;0
1_5;15000.0;33000.0;0
1_9;58312.0;17000.0;0
1_1;13759.0;60000.0;0
1_16;32391.0;25000.0;0
1_32;18995.0;13000.0;1
1_3;29241.0;45000.0;0
1_1;54959.0;60000.0;0
1_1;7390.0;11800.0;0
1_6;12019.0;35000.0;0
1_4;11618.0;40000.0;1
1_0;24950.0;27000.0;0
1_6;12540.0;25000.0;0
1_4;31904.26;70000.0;1
1_1;29448.0;75000.0;0
1_6;28579.0;100000.0;1
1_1;11689.0;71000.0;0
1_6;3110.0;32000.0;1
1_6;13240.0;70000.0;0
1_1;43288.0;40000.0;1
1_6;28698.0;29000.0;0
1_1;13418.0;54000.0;1
1_4;24336.36;35000.0;0
1_1;22138.0;25000.0;0
1_6;13609.0;14000.0;0
1_0;29241.0;30000.0;0
1_1;26269.0;30000.0;0
1_6;29013.41;25000.0;0
1_1;39990.0;34000.0;0
1_32;25868.0;45000.0;0
1_4;20990.0;29000.0;0
1_6;17876.67;30000.0;0
1_9;19580.0;17000.0;0
1_4;26181.0;25000.0;0
1_4;45579.0;34000.0;0
1_1;17803.0;25000.0;0
1_32;17570.0;25000.0;1
1_6;37047.0;30000.0;0
1_32;41303.0;58000.0;1
1_5;54978.0;36600.0;0
1_1;18639.0;18000.0;0
1_4;13328.0;25000.0;0
1_6;30989.0;30000.0;0
1_1;16018.0;30000.0;0
1_32;19996.67;30000.0;0
1_1;12817.05;25000.0;0
1_44;44037.0;35000.0;0
1_1;53189.0;25000.0;0
1_6;28578.0;25000.0;0
1_5;68386.0;55000.0;0
1_3;43469.0;20000.0;0
1_6;47459.0;60000.0;1
1_3;41776.0;30000.0;1
1_1;10653.33;30000.0;1
1_5;10137.0;25000.0;0
1_9;45580.0;17000.0;0
1_6;45588.0;30000.0;0
1_1;46867.0;19000.0;0
1_4;42179.0;50000.0;0
1_1;21990.0;55000.0;0
1_1;5198.0;40000.0;0
1_6;12009.0;20000.0;0
1_6;15719.0;16000.0;0
1_3;14784.0;72000.0;0
1_6;26089.0;25000.0;0
1_1;21480.0;80000.0;0
1_1;16189.0;42000.0;0
1_1;55578.0;45000.0;0
1_32;18142.0;35000.0;0
1_1;9964.77;24590.0;1
1_7;38128.89;42000.0;1
1_6;14128.0;17000.0;0
1_1;19768.0;45000.0;1
1_9;28630.0;20000.0;0
1_6;22669.0;50000.0;0
1_9;21687.0;50000.0;0
1_6;13660.0;15000.0;0
1_1;20318.0;15000.0;0
1_1;28241.0;80000.0;0
1_1;22219.0;50000.0;0
1_6;18340.0;62000.0;1
1_1;18539.0;100000.0;0
1_6;16258.0;14000.0;0
1_1;35289.0;63000.0;0
1_5;46730.0;140000.0;0
1_4;16502.36;27000.0;0
1_3;16436.0;80000.0;1
1_32;22949.0;25000.0;0
1_43;10060.0;30000.0;1
1_24;18621.9;45000.0;0
1_6;13908.0;30000.0;0
1_6;30166.0;40000.0;0
1_6;68268.0;56000.0;0
1_6;17118.0;34000.0;0
1_5;21308.0;47000.0;1
1_32;17096.0;53000.0;0
1_1;31508.0;40000.0;0
1_32;16811.0;25000.0;0
1_3;44277.0;60000.0;1
1_6;21808.0;21000.0;0
1_1;29278.0;60000.0;0
1_16;42732.0;80000.0;0
1_3;34160.0;70000.0;1
1_3;25958.0;55000.0;0
1_32;25247.0;23000.0;1
1_32;19282.0;60000.0;0
1_6;30998.0;30000.0;0
1_6;14218.0;27000.0;0
1_6;24798.0;30000.0;0
1_32;23158.0;41720.0;1
1_6;14268.0;21000.0;1
1_43;11988.0;75000.0;0
1_4;27125.0;57000.0;0
1_6;22990.0;30000.0;0
1_6;24107.0;30000.0;1
1_32;20442.0;43000.0;1
1_43;16675.56;24000.0;0
1_1;15837.0;39000.0;1
1_6;14119.0;25000.0;0
1_6;62969.0;83000.0;0
1_4;14519.0;30000.0;0
1_1;17279.0;70000.0;0
1_1;22770.0;27000.0;1
1_1;29287.0;22000.0;1
1_43;13368.0;14000.0;0
1_2;19791.0;40000.0;0
1_1;13559.0;25000.0;0
1_32;18747.0;57000.0;0
1_32;33956.0;20000.0;0
1_6;16458.0;15000.0;0
1_1;8990.0;18000.0;0
1_6;25397.0;45000.0;0
1_43;10080.0;35000.0;1
1_6;45468.0;30000.0;0
1_44;31958.0;180000.0;0
1_6;30078.0;23000.0;0
1_6;70769.0;120000.0;0
1_1;16676.67;17000.0;0
1_6;39990.0;35000.0;0
1_6;26338.0;20000.0;0
1_1;12219.0;24800.0;1
1_6;19189.0;23000.0;0
1_1;14708.0;45000.0;0
1_1;14318.0;10000.0;0
1_1;14898.89;20000.0;0
1_22;37000.8;23000.0;0
1_43;17178.0;40000.0;0
1_1;29069.0;140000.0;0
1_1;14929.0;30000.0;0
1_4;30868.0;37000.0;0
1_6;16970.0;82000.0;0
1_32;15778.0;20000.0;0
1_32;20399.0;23000.0;0
1_6;15621.0;58000.0;0
1_1;15329.0;56000.0;0
1_44;53569.0;50000.0;0
1_32;23283.0;70000.0;1
1_19;34238.7;30000.0;0
1_1;56488.0;60000.0;1
1_1;28178.0;20000.0;0
1_3;13136.0;25000.0;0
1_16;32391.0;35000.0;0
1_1;20589.0;32500.0;1
1_6;6640.0;50000.0;0
1_6;40772.0;30000.0;0
1_1;44538.0;40000.0;0
1_1;21489.0;40000.0;0
1_1;28459.0;35000.0;1
1_1;19169.0;47800.0;0
1_1;11829.0;25000.0;1
1_4;54368.0;48000.0;0
1_1;43969.0;100000.0;0
1_4;56989.0;35000.0;0
1_1;13918.0;30000.0;0
1_6;62768.0;40000.0;0
1_1;50378.9;25000.0;1
1_1;15918.0;50000.0;0
1_4;12893.0;45000.0;0
1_9;45185.0;61000.0;0
1_1;20858.0;40000.0;0
1_5;23490.0;15000.0;1
1_1;28325.0;40000.0;1
1_1;15219.0;50000.0;0
1_6;26089.0;20000.0;0
1_1;13618.0;25000.0;1
1_1;17419.0;29000.0;0
1_6;23989.0;35000.0;0
1_43;29169.0;65000.0;0
1_16;25514.0;25000.0;1
1_1;19888.0;35000.0;0
1_1;13130.0;43000.0;1
1_1;15776.0;17000.0;0
1_6;28479.0;25000.0;0
1_3;23000.0;40000.0;0
1_1;17708.0;30000.0;1
1_1;14990.0;45000.0;1
1_1;29469.0;35000.0;0
1_1;16339.0;51000.0;0
1_9;38777.3;26000.0;1
1_43;19009.41;35000.0;0
1_1;20867.0;30000.0;0
1_6;10621.6;30000.0;0
1_32;26923.0;20000.0;0
1_1;22685.0;30000.0;0
1_1;37168.9;52000.0;0
1_1;25386.0;25000.0;0
1_32;29978.0;14000.0;1
1_1;13260.0;25000.0;0
1_1;22069.0;50000.0;0
1_32;37265.0;48000.0;0
1_6;25228.0;30000.0;1
1_1;16990.0;45000.0;0
1_9;17592.0;30000.0;0
1_3;22637.0;25000.0;0
1_44;26588.0;30000.0;0
1_6;17592.0;90000.0;0
1_32;21655.0;26300.0;0
1_4;19401.0;12000.0;0
1_1;13058.0;12500.0;0
1_6;12417.05;30000.0;0
1_6;44988.0;50000.0;0
1_4;17919.0;30000.0;0
1_32;15782.0;45000.0;1
1_43;16157.0;16000.0;0
1_1;5840.0;27000.0;1
1_1;9990.0;45000.0;0
1_6;84155.0;45000.0;0
1_6;66558.0;60000.0;0
1_4;33948.0;50000.0;0
1_1;32479.0;50000.0;0
1_1;21719.0;34000.0;0
1_32;39527.0;100000.0;1
1_1;28478.0;30000.0;0
1_1;16589.0;10000.0;0
1_43;12084.04;20000.0;1
1_6;12138.0;70000.0;0
1_4;33476.0;68100.0;0
1_6;6291.0;25000.0;0
1_1;13109.0;25000.0;0
1_1;4289.0;50000.0;0
1_16;60291.0;45000.0;0
1_1;18008.0;45000.0;0
1_1;8489.0;36500.0;0
1_6;48578.0;24000.0;0
1_6;26577.0;41000.0;0
1_1;19009.0;70000.0;0
1_6;15476.14;30000.0;0
1_6;14229.0;18000.0;0
1_1;22309.0;35000.0;0
1_1;14878.0;30000.0;0
1_16;35091.0;100000.0;0
1_1;12990.0;35000.0;0
1_1;15288.0;21000.0;1
1_6;24289.0;29000.0;0
1_6;16309.0;30000.0;1
1_6;11078.0;120000.0;0
1_1;12709.0;20000.0;0
1_6;7319.0;14000.0;0
1_1;29873.86;30000.0;0
1_32;23477.0;50000.0;0
1_1;22569.0;20000.0;0
1_6;53578.0;25000.0;0
1_4;16468.23;16000.0;0
1_1;50768.0;70000.0;0
1_6;14039.0;23000.0;1
1_1;13089.0;38000.0;0
1_44;24691.0;55000.0;0
1_6;24408.0;32500.0;0
1_6;25818.0;40000.0;0
1_5;37990.0;20000.0;0
1_1;39880.0;35000.0;1
1_43;23468.0;34000.0;0
1_6;40088.0;45000.0;1
1_0;36432.0;45000.0;0
1_1;15860.0;12000.0;0
1_0;31990.0;35000.0;0
1_5;48990.0;50000.0;0
1_6;63489.0;90000.0;0
1_0;17712.0;26000.0;0
1_6;11600.0;25000.0;0
1_6;29118.0;20000.0;0
1_1;10168.0;23000.0;0
1_0;53991.0;160000.0;0
1_6;24189.0;50000.0;0
1_1;8388.0;97000.0;0
1_6;30990.0;40000.0;0
1_4;29989.0;200000.0;0
1_32;22576.0;45000.0;0
1_6;27089.0;20000.0;0
1_1;5166.0;30000.0;0
1_5;53189.0;40000.0;0
1_1;4379.0;18000.0;0
1_6;35117.0;60000.0;1
1_1;14258.0;25000.0;0
1_3;45490.0;30000.0;1
1_1;55282.0;75000.0;1
1_32;20044.0;30000.0;0
1_1;57868.0;30000.0;0
1_6;44289.0;50000.0;0
1_4;7591.0;30000.0;0
1_4;18905.0;50000.0;0
1_6;64970.0;95000.0;0
1_4;14990.0;30000.0;0
1_1;66208.0;70000.0;0
1_4;24910.0;35000.0;0
1_7;7968.0;15000.0;0
1_1;77358.0;45000.0;0
1_1;14219.0;48000.0;0
1_6;14819.0;40000.0;0
1_9;22679.0;36000.0;0
1_32;23486.0;28000.0;1
1_6;40988.0;28000.0;0
1_1;10519.0;25000.0;0
1_1;23078.0;34000.0;0
1_1;18059.0;35000.0;0
1_1;11849.0;43000.0;0
1_1;44289.0;70000.0;1
1_44;10186.0;17000.0;0
1_1;18279.0;18000.0;0
1_1;17170.0;47000.0;0
1_1;43947.0;68000.0;0
1_1;31453.41;30000.0;0
1_23;46161.9;50000.0;0
1_6;44697.1;41400.0;0
1_32;29155.0;40000.0;0
1_7;13968.0;30000.0;0
1_1;52668.0;35000.0;0
1_7;6379.0;10700.0;0
1_4;3955.0;30000.0;0
1_1;23038.0;45000.0;0
1_1;15353.33;24000.0;0
1_9;54080.0;120000.0;0
1_5;9932.9;37000.0;0
1_1;15547.0;16000.0;0
1_4;56990.0;75000.0;0
1_17;23994.0;34000.0;0
1_5;19070.0;37000.0;0
1_44;4851.0;25000.0;0
1_4;14020.0;30000.0;0
1_1;10399.0;30000.0;0
1_4;27279.0;25000.0;1
1_32;27111.0;45000.0;1
1_4;17990.0;60000.0;1
1_43;16279.0;40000.0;0
1_21;19692.0;32000.0;0
1_7;14868.0;32000.0;0
1_6;40780.0;45000.0;0
1_1;15291.0;25000.0;1
1_1;5680.0;40000.0;1
1_5;11691.0;45000.0;1
1_1;63489.0;52000.0;0
1_1;37990.0;53000.0;0
1_6;26239.0;23000.0;0
1_6;12279.0;12500.0;0
1_4;24408.0;25000.0;0
1_6;9985.0;65000.0;0
1_6;51368.0;50000.0;0
1_1;18369.0;35000.0;0
1_6;32958.0;32000.0;0
1_32;55355.0;52000.0;0
1_4;21089.0;40000.0;0
1_1;18019.0;20000.0;0
1_4;11588.0;50000.0;0
1_5;23990.0;27000.0;0
1_1;67458.0;45000.0;0
1_1;24980.0;23300.0;0
1_19;65651.4;40000.0;0
1_1;33044.32;53000.0;1
1_9;8621.6;20000.0;0
1_6;25859.0;32000.0;0
1_19;36254.7;25000.0;1
1_6;28469.0;15000.0;0
1_1;26898.0;37000.0;0
1_0;42680.0;17000.0;0
1_1;18280.0;27000.0;0
1_4;21058.0;27000.0;0
1_1;14039.0;35000.0;0
1_1;29567.0;18000.0;1
1_3;28709.0;70000.0;0
1_1;17170.0;27000.0;0
1_4;14568.0;20000.0;0
1_1;14353.33;38000.0;0
1_1;27158.0;45000.0;0
1_1;21024.0;41000.0;0
1_4;29750.0;20000.0;0
1_9;15201.0;32000.0;0
1_1;12958.0;20000.0;0
1_6;58789.0;38000.0;0
1_6;20539.0;32000.0;0
1_1;16068.0;30000.0;1
1_1;31858.0;31000.0;0
1_1;70468.0;35000.0;0
1_4;13468.0;70000.0;0
1_32;17061.0;35000.0;0
1_1;20464.0;35000.0;0
1_1;49578.0;100000.0;0
1_6;20269.0;35000.0;0
1_9;7490.0;25000.0;0
1_22;43191.0;50000.0;0
1_4;39785.0;70000.0;1
1_6;30168.0;45000.0;0
1_6;4990.0;14000.0;0
1_1;28498.0;69000.0;0
1_5;40492.8;40000.0;0
1_4;8590.0;95000.0;0
1_6;14208.0;19000.0;0
1_4;5990.0;12000.0;0
1_32;28540.0;50000.0;0
1_1;15570.0;45000.0;0
1_16;54063.0;20000.0;0
1_6;30479.0;25000.0;0
1_1;42392.0;80000.0;0
1_1;14990.0;70000.0;1
1_21;14549.0;50000.0;0
1_6;30378.0;150000.0;0
1_6;22809.0;20000.0;0
1_6;30782.95;30000.0;0
1_1;9160.0;30000.0;1
1_6;35578.0;100000.0;0
1_1;15418.0;40000.0;0
1_4;3990.0;40000.0;0
1_4;15530.0;35000.0;1
1_1;15358.0;35000.0;0
1_41;51429.0;50000.0;0
1_4;20868.0;30000.0;0
1_6;15428.0;55000.0;1
1_17;31122.0;40000.0;1
1_1;29818.0;30000.0;0
1_1;22019.0;20000.0;1
1_1;16225.0;10000.0;0
1_1;11419.0;10000.0;1
1_1;14579.0;30000.0;0
1_43;23149.0;25000.0;0
1_1;27434.0;20000.0;1
1_1;47689.0;25000.0;0
1_5;20809.0;28000.0;0
1_3;10689.0;70000.0;0
1_1;14990.0;40000.0;0
1_1;5580.0;22000.0;1
1_1;44879.0;48000.0;0
1_6;6570.0;15000.0;0
1_4;19919.0;45000.0;0
1_6;72149.0;80000.0;1
1_32;25932.0;23000.0;0
1_32;22290.0;18000.0;0
1_6;21308.0;30000.0;0
1_5;16108.0;25000.0;0
1_32;16839.0;41000.0;1
1_1;23306.0;30000.0;0
1_5;37580.0;40000.0;0
1_44;60000.0;80000.0;0
1_9;43191.0;20000.0;0
1_1;50856.0;56900.0;0
1_6;15238.0;20000.0;0
1_3;10490.0;40000.0;1
1_6;27036.0;30000.0;0
1_4;9229.0;18000.0;0
1_6;79487.0;55000.0;0
1_1;27686.0;28000.0;0
1_4;12988.0;50000.0;0
1_9;37990.0;40000.0;0
1_0;16280.0;23000.0;0
1_4;12328.72;50000.0;0
1_6;16959.0;35000.0;0
1_1;58789.0;50000.0;0
1_1;15286.0;46000.0;0
1_9;23391.0;30000.0;0
1_1;21670.45;60000.0;1
1_9;8982.0;35000.0;0
1_1;7420.0;19000.0;0
1_6;21897.78;17000.0;0
1_5;22990.0;25000.0;0
1_1;14818.0;24000.0;0
1_1;44847.0;40000.0;1
1_1;19429.0;24690.0;0
1_4;22028.0;32500.0;0
1_32;19417.0;62000.0;0
1_6;47768.0;50000.0;0
1_1;16507.0;45000.0;0
1_16;42093.0;50000.0;0
1_32;16346.0;15000.0;0
1_22;18451.8;60000.0;0
1_1;14029.0;39000.0;0
1_4;25990.0;60000.0;0
1_6;26089.0;38000.0;0
1_32;17382.0;20000.0;0
1_6;21576.67;30000.0;1
1_6;44159.0;30000.0;0
1_1;25805.68;27000.0;0
1_5;4990.0;30000.0;0
1_1;50370.0;45000.0;0
1_1;8989.0;20000.0;0
1_6;51258.0;43000.0;0
1_1;29278.0;60000.0;0
1_6;12518.0;31000.0;0
1_4;17064.0;50000.0;0
1_16;18342.0;48000.0;0
1_1;11670.0;15000.0;1
1_5;51990.0;90000.0;0
1_6;15897.78;15000.0;0
1_1;17621.11;50000.0;0
1_6;27969.0;30000.0;1
1_1;67989.0;47000.0;0
1_32;15444.0;30000.0;0
1_6;26488.0;75000.0;0
1_4;13957.0;28000.0;0
1_6;7281.25;30000.0;0
1_6;10689.0;32000.0;0
1_1;12262.0;20000.0;0
1_1;8688.0;25000.0;0
1_32;18926.0;22000.0;0
1_5;40283.1;80000.0;0
1_6;18569.0;50000.0;0
1_6;16339.0;40000.0;0
1_44;57878.0;50000.0;1
1_1;53189.0;49000.0;0
1_6;28577.0;90000.0;0
1_1;22118.0;25000.0;0
1_1;13818.0;35000.0;0
1_6;21189.0;26000.0;0
1_6;62868.0;60000.0;0
1_6;12022.0;29000.0;0
1_44;23287.0;30000.0;0
1_1;34767.0;25000.0;1
1_4;23990.0;40000.0;0
1_4;4450.0;25000.0;0
1_6;17719.0;25000.0;0
1_6;42289.0;30000.0;0
1_1;24990.0;60000.0;0
1_6;15628.0;16800.0;0
1_7;31668.0;30000.0;0
1_9;30990.0;20000.0;0
1_1;9270.0;39000.0;0
1_3;18110.0;30000.0;0
1_1;4990.0;35000.0;0
1_1;5939.0;60000.0;0
1_1;50758.0;48000.0;0
1_6;22359.0;40000.0;0
1_0;31176.0;20000.0;0
1_6;70479.0;46000.0;0
1_16;53415.0;25000.0;0
1_6;45678.0;25000.0;0
1_1;17479.0;34000.0;0
1_4;27769.0;21500.0;0
1_9;15249.6;35000.0;0
1_1;20719.0;25000.0;0
1_1;15300.0;25000.0;1
1_16;29682.0;100000.0;0
1_1;34208.0;40000.0;0
1_6;24998.0;27000.0;0
1_1;67574.0;50000.0;0
1_6;20123.0;30000.0;1
1_19;21601.89;50000.0;0
1_1;28279.0;40000.0;1
1_1;28969.0;45000.0;0
1_1;15508.0;31800.0;0
1_6;75168.0;80000.0;0
1_4;30000.0;40000.0;0
1_5;19517.9;35000.0;0
1_1;37990.0;70000.0;0
1_6;21169.0;50000.0;0
1_1;23947.0;70000.0;1
1_6;55378.0;50000.0;0
1_1;24270.0;80000.0;1
1_4;19029.0;50000.0;0
1_6;33089.0;35000.0;0
1_1;12019.0;25000.0;0
1_4;30946.0;50000.0;0
1_6;11690.0;45000.0;0
1_9;17870.8;50000.0;0
1_1;14399.0;16000.0;0
1_6;69958.0;85000.0;1
1_1;44289.0;30000.0;0
1_1;21719.0;40000.0;0
1_6;64259.0;45000.0;0
1_1;32768.0;25000.0;1
1_1;18891.0;33000.0;0
1_1;30528.0;60000.0;0
1_6;24559.0;15000.0;0
1_1;19539.0;45000.0;0
1_4;28774.0;80000.0;0
1_1;13378.0;30000.0;0
1_6;64489.0;80000.0;0
1_6;11259.0;10000.0;0
1_6;24680.0;25000.0;0
1_43;11068.0;20000.0;0
1_16;22662.0;28000.0;0
1_5;24000.0;20000.0;0
1_6;29279.0;30000.0;0
1_1;11668.0;18400.0;1
1_1;12209.0;24000.0;0
1_1;14989.0;45000.0;0
1_1;63359.0;45000.0;0
1_6;28558.0;25000.0;0
1_6;70379.0;30000.0;1
1_32;24960.0;30000.0;1
1_6;23373.0;70000.0;0
1_1;47228.0;35000.0;0
1_6;43988.0;30000.0;0
1_1;25489.0;40000.0;1
1_43;9678.0;20000.0;0
1_5;48868.0;39300.0;0
1_16;52287.0;42000.0;1
1_32;25842.0;100000.0;1
1_6;15069.0;28000.0;0
1_4;52990.0;70000.0;0
1_6;18158.0;20000.0;0
1_9;32391.0;70000.0;0
1_4;12778.0;30000.0;0
1_2;43192.8;25000.0;0
1_6;47589.0;70000.0;0
1_16;23094.0;15000.0;0
1_1;52569.0;42000.0;0
1_1;57188.0;80000.0;0
1_6;57789.0;100000.0;0
1_32;16293.0;23500.0;1
1_6;15818.0;37000.0;0
1_6;44289.0;35000.0;0
1_1;22168.0;63000.0;0
1_32;18301.0;15000.0;0
1_3;28185.0;85000.0;0
1_6;14039.0;35000.0;1
1_1;12619.0;16000.0;0
1_6;42990.0;200000.0;0
1_1;18858.0;28000.0;0
1_1;57868.0;50000.0;0
1_9;23488.0;52500.0;0
1_9;49980.0;30000.0;0
1_6;12736.36;29800.0;1
1_6;47907.0;35000.0;0
1_6;36550.0;25000.0;0
1_1;22219.0;35000.0;0
1_1;4488.0;19000.0;1
1_32;26603.0;44000.0;0
1_2;56322.0;18300.0;0
1_4;40990.0;60000.0;0
1_4;39990.0;100000.0;0
1_1;9673.1;40000.0;0
1_32;20899.0;30000.0;1
1_1;16118.0;25000.0;0
1_1;12478.0;20000.0;0
1_1;16069.0;50000.0;0
1_32;32190.0;30000.0;0
1_6;26089.0;30000.0;1
1_6;44289.0;30000.0;0
1_6;29239.0;40000.0;0
1_6;31008.89;50000.0;0
1_9;17091.0;45000.0;0
1_4;8568.0;65000.0;0
1_1;12419.0;20000.0;0
1_6;12567.0;25000.0;1
1_6;21059.0;25000.0;0
1_6;21789.0;54000.0;0
1_6;13586.0;30000.0;0
1_43;22768.0;40000.0;1
1_5;45990.0;25000.0;0
1_1;12579.0;25000.0;0
1_23;36342.0;40000.0;0
1_6;41369.0;35000.0;0
1_1;12768.0;25000.0;0
1_6;19728.0;35000.0;0
1_1;21029.0;40000.0;0
1_6;17990.0;29000.0;0
1_1;25708.0;30000.0;0
1_5;45990.0;60000.0;0
1_43;24759.0;37000.0;0
1_91;41575.0;18000.0;0
1_1;14348.0;23000.0;0
1_16;30591.0;60000.0;0
1_1;43990.0;45000.0;0
1_1;11489.0;25000.0;1
1_1;22329.0;32000.0;0
1_1;17478.0;13500.0;0
1_6;22009.0;45000.0;0
1_1;24019.0;35000.0;0
1_1;13602.27;47000.0;0
1_1;9439.0;55000.0;0
1_6;12188.0;23500.0;0
1_4;26008.0;25000.0;0
1_1;12219.0;20000.0;0
1_32;23283.0;39000.0;0
1_9;34182.0;18000.0;0
1_6;20990.0;20000.0;0
1_1;3490.0;30000.0;1
1_1;26738.0;23000.0;0
1_1;32976.0;55000.0;0
1_6;22179.0;30000.0;0
1_5;16518.89;40000.0;0
1_4;7990.0;13000.0;1
1_1;10718.0;35000.0;0
1_6;21067.0;50000.0;0
1_4;41779.0;32000.0;0
1_44;53688.0;65000.0;0
1_6;28918.1;30000.0;1
1_1;30749.0;35000.0;0
1_1;24189.0;30000.0;1
1_32;15268.0;25000.0;0
1_6;45588.0;35000.0;0
1_6;39980.0;30000.0;0
1_3;27338.0;67000.0;0
1_32;16169.0;17000.0;0
1_1;23558.0;25000.0;0
1_1;47700.0;36000.0;1
1_1;25579.0;28000.0;0
1_1;63380.0;70000.0;0
1_5;9698.6;29000.0;0
1_1;15067.1;14000.0;0
1_4;57468.0;40000.0;0
1_1;14469.0;26000.0;0
1_9;24990.0;70000.0;1
1_1;17458.0;17000.0;0
1_1;44430.0;40000.0;1
1_1;29488.0;32000.0;1
1_1;14109.0;16000.0;0
1_1;13178.0;37000.0;1
1_5;11619.0;30000.0;0
1_6;16990.0;10000.0;0
1_1;36467.0;100000.0;0
1_6;15508.0;18000.0;0
1_6;7979.0;30000.0;0
1_19;55761.3;27000.0;0
1_7;14418.0;30000.0;0
1_1;42289.0;45000.0;0
1_1;45438.0;39000.0;0
1_7;24888.0;15000.0;0
1_1;26578.0;60000.0;0
1_1;13659.0;65000.0;0
1_4;16335.0;38000.0;1
1_44;65990.0;50000.0;0
1_32;26815.0;32000.0;0
1_6;17075.56;50000.0;0
1_6;11051.06;42000.0;0
1_5;14369.0;40000.0;0
1_1;4491.0;30000.0;0
1_1;15319.0;28000.0;0
1_32;18356.0;35000.0;0
1_9;36990.0;25000.0;0
1_1;17559.0;11000.0;0
1_1;74754.0;60000.0;0
1_6;14429.0;25000.0;0
1_1;16482.0;25000.0;0
1_1;46569.0;50000.0;0
1_1;13354.44;38000.0;1
1_1;8879.0;35000.0;0
1_1;23670.0;45000.0;1
1_1;10609.0;15000.0;0
1_6;24449.0;20000.0;0
1_1;14078.0;15000.0;0
1_19;13267.0;45000.0;1
1_4;18529.0;45000.0;0
1_6;67388.0;60000.0;0
1_32;18472.0;38000.0;1
1_1;25021.11;45000.0;0
1_17;73224.0;30000.0;0
1_6;20679.0;35000.0;0
1_1;62468.0;60000.0;1
1_5;19697.4;15000.0;0
1_1;25569.0;45000.0;0
1_6;8818.0;22300.0;0
1_6;32368.0;32000.0;0
1_6;25638.0;35000.0;0
1_32;17585.0;45000.0;0
1_1;21379.0;27000.0;0
1_32;25996.0;25000.0;0
1_6;18109.0;50000.0;0
1_32;15644.0;50000.0;0
1_6;12779.0;40000.0;1
1_6;14065.56;28000.0;0
1_9;14388.0;65000.0;0
1_32;18776.67;8000.0;1
1_1;27108.0;34000.0;0
1_5;51990.0;50000.0;0
1_5;4500.0;13000.0;1
1_1;22759.0;30000.0;0
1_1;20769.0;28000.0;0
1_1;58869.0;50000.0;0
1_6;13329.0;39000.0;0
1_32;22838.0;48000.0;0
1_1;45668.0;97000.0;0
1_32;28052.22;33000.0;1
1_4;15990.0;45000.0;0
1_9;41570.0;40000.0;0
1_6;48068.0;45000.0;0
1_1;26715.0;25000.0;1
1_1;40488.0;40000.0;0
1_1;5888.0;20000.0;0
1_6;30689.0;30000.0;0
1_1;14039.0;40000.0;0
1_6;15680.0;35500.0;0
1_1;33580.0;45000.0;0
1_1;13459.0;35000.0;0
1_1;20406.82;45000.0;1
1_23;30492.0;25000.0;0
1_4;12760.0;20000.0;1
1_17;63891.0;100000.0;0
1_4;12319.0;40000.0;0
1_1;20318.0;25000.0;0
1_6;18888.0;25000.0;0
1_32;44149.0;40000.0;1
1_1;19369.0;20000.0;0
1_32;26422.0;25000.0;0
1_5;49490.0;120000.0;0
1_4;26208.0;45000.0;0
1_1;18569.0;30000.0;0
1_32;25814.44;45000.0;0
1_9;9011.8;90000.0;0
1_2;48312.0;30000.0;0
1_6;29869.0;35000.0;0
1_1;13619.0;25000.0;0
1_6;18639.0;20000.0;0
1_6;27637.0;18000.0;0
1_1;57789.0;35000.0;0
1_6;66574.0;50000.0;0
1_1;43988.0;50000.0;0
1_6;25938.0;18000.0;0
1_6;11906.0;12000.0;0
1_1;21978.0;10250.0;0
1_32;29563.0;40000.0;0
1_1;29158.0;30000.0;0
1_1;15467.0;22000.0;0
1_32;17461.0;20000.0;1
1_4;46468.0;38000.0;0
1_6;14068.0;20000.0;0
1_19;36830.7;70000.0;1
1_6;63079.0;40000.0;0
1_6;19909.0;25000.0;0
1_4;13218.0;30000.0;0
1_1;72189.0;55000.0;0
1_3;40878.0;50000.0;0
1_1;8990.0;80000.0;0
1_1;42489.0;20000.0;1
1_1;12814.0;30000.0;1
1_32;38410.0;30000.0;1
1_19;28244.7;50000.0;0
1_1;10732.0;42500.0;0
1_5;26598.0;40000.0;1
1_6;13519.0;35000.0;0
1_1;55668.0;45000.0;0
1_4;8862.0;27000.0;0
1_32;32894.0;45000.0;1
1_1;27998.0;39000.0;0
1_1;10609.0;50000.0;0
1_19;42111.9;40000.0;1
1_4;14980.0;40000.0;0
1_32;23365.0;30000.0;1
1_1;68989.0;45000.0;0
1_6;15727.06;40000.0;1
1_1;9900.0;35000.0;0
1_6;28179.0;55000.0;0
1_1;22560.0;40000.0;0
1_4;17019.0;16000.0;0
1_6;11476.67;50000.0;0
1_6;14487.0;35000.0;0
1_32;16929.0;20000.0;0
1_1;33990.0;25000.0;1
1_6;7129.0;30000.0;0
1_1;26865.56;36000.0;0
1_44;75679.0;55000.0;0
1_6;13599.0;27000.0;0
1_32;29957.0;80000.0;1
1_1;27990.0;35000.0;0
1_9;37670.0;40000.0;0
